"site_name","type_of_fish","measurement_type","measurement_units","predator_min_length","predator_max_length","predator_average_length","length_units","length_measure","predator_stage","sample_size","start_date","end_date","sampling_interval","habitat","microhabitat","author","year","journal","citation","table_figure","data_sorted_by","sample_id","notes","prey_taxon","measurement","prey_stage"
"Uganda","Clarias liocephalus","number","percent","5.3","29.6",NA,"cm","TL",NA,"748","2011-01-01","2011-12-01","monthly","lentic",NA,"yatuha","2013","African Journal of Ecology","Yatuha, J., Kang'ombe, J., & Chapman, L. (2013). Diet and feeding habits of the small catfish, C larias liocephalus in wetlands of W estern U ganda. African journal of ecology, 51(3), 385-392.","tbl1","averaged over date and size","1",NA,"plant_material","0","unknown"
"Uganda","Clarias liocephalus","volume","percent","5.3","29.6",NA,"cm","TL",NA,"748","2011-01-01","2011-12-01","monthly","lentic",NA,"yatuha","2013","African Journal of Ecology","Yatuha, J., Kang'ombe, J., & Chapman, L. (2013). Diet and feeding habits of the small catfish, C larias liocephalus in wetlands of W estern U ganda. African journal of ecology, 51(3), 385-392.","tbl1","averaged over date and size","2",NA,"plant_material","14.08","unknown"
"Uganda","Clarias liocephalus","number","percent","5.3","29.6",NA,"cm","TL",NA,"748","2011-01-01","2011-12-01","monthly","lentic",NA,"yatuha","2013","African Journal of Ecology","Yatuha, J., Kang'ombe, J., & Chapman, L. (2013). Diet and feeding habits of the small catfish, C larias liocephalus in wetlands of W estern U ganda. African journal of ecology, 51(3), 385-392.","tbl1","averaged over date and size","1",NA,"diptera","62.27","unknown"
"Uganda","Clarias liocephalus","volume","percent","5.3","29.6",NA,"cm","TL",NA,"748","2011-01-01","2011-12-01","monthly","lentic",NA,"yatuha","2013","African Journal of Ecology","Yatuha, J., Kang'ombe, J., & Chapman, L. (2013). Diet and feeding habits of the small catfish, C larias liocephalus in wetlands of W estern U ganda. African journal of ecology, 51(3), 385-392.","tbl1","averaged over date and size","2",NA,"diptera","19.48","unknown"
"Ebonyi River, Nigeria","Chrysichthys
nigrodigitatus","number","percent","14","30",NA,"cm","TL",NA,"70","2012-08-01","2012-11-01",NA,"lotic",NA,"Iyabo","2014","Continental J. Agricultural Science","Iyabo, U. B. (2014). Diet composition, feeding habits and condition factor of Chrysichthys nigrodigitatus in Ebonyi river (a tropical flood river system), southeastern Nigeria. CJ Agric Sci, 8, 29-37.","tbl1","averaged over size and sample date","1",NA,"cladocera","27.7","unknown"
"Ebonyi River, Nigeria","Chrysichthys
nigrodigitatus","number","percent","14","30",NA,"cm","TL",NA,"70","2012-08-01","2012-11-01",NA,"lotic",NA,"Iyabo","2014","Continental J. Agricultural Science","Iyabo, U. B. (2014). Diet composition, feeding habits and condition factor of Chrysichthys nigrodigitatus in Ebonyi river (a tropical flood river system), southeastern Nigeria. CJ Agric Sci, 8, 29-37.","tbl1","averaged over size and sample date","1",NA,"copepod","3.7","unknown"
"Ebonyi River, Nigeria","Chrysichthys
nigrodigitatus","number","percent","14","30",NA,"cm","TL",NA,"70","2012-08-01","2012-11-01",NA,"lotic",NA,"Iyabo","2014","Continental J. Agricultural Science","Iyabo, U. B. (2014). Diet composition, feeding habits and condition factor of Chrysichthys nigrodigitatus in Ebonyi river (a tropical flood river system), southeastern Nigeria. CJ Agric Sci, 8, 29-37.","tbl1","averaged over size and sample date","1",NA,"rotifer","4.9","unknown"
"Ebonyi River, Nigeria","Chrysichthys
nigrodigitatus","number","percent","14","30",NA,"cm","TL",NA,"70","2012-08-01","2012-11-01",NA,"lotic",NA,"Iyabo","2014","Continental J. Agricultural Science","Iyabo, U. B. (2014). Diet composition, feeding habits and condition factor of Chrysichthys nigrodigitatus in Ebonyi river (a tropical flood river system), southeastern Nigeria. CJ Agric Sci, 8, 29-37.","tbl1","averaged over size and sample date","1",NA,"diatom","17.6","unknown"
"Ebonyi River, Nigeria","Chrysichthys
nigrodigitatus","number","percent","14","30",NA,"cm","TL",NA,"70","2012-08-01","2012-11-01",NA,"lotic",NA,"Iyabo","2014","Continental J. Agricultural Science","Iyabo, U. B. (2014). Diet composition, feeding habits and condition factor of Chrysichthys nigrodigitatus in Ebonyi river (a tropical flood river system), southeastern Nigeria. CJ Agric Sci, 8, 29-37.","tbl1","averaged over size and sample date","1",NA,"dinoflagellate","12.4","unknown"
"Ebonyi River, Nigeria","Chrysichthys
nigrodigitatus","number","percent","14","30",NA,"cm","TL",NA,"70","2012-08-01","2012-11-01",NA,"lotic",NA,"Iyabo","2014","Continental J. Agricultural Science","Iyabo, U. B. (2014). Diet composition, feeding habits and condition factor of Chrysichthys nigrodigitatus in Ebonyi river (a tropical flood river system), southeastern Nigeria. CJ Agric Sci, 8, 29-37.","tbl1","averaged over size and sample date","1",NA,"clams","5.7","unknown"
"Ebonyi River, Nigeria","Chrysichthys
nigrodigitatus","number","percent","14","30",NA,"cm","TL",NA,"70","2012-08-01","2012-11-01",NA,"lotic",NA,"Iyabo","2014","Continental J. Agricultural Science","Iyabo, U. B. (2014). Diet composition, feeding habits and condition factor of Chrysichthys nigrodigitatus in Ebonyi river (a tropical flood river system), southeastern Nigeria. CJ Agric Sci, 8, 29-37.","tbl1","averaged over size and sample date","1",NA,"worms","3","unknown"
"Ebonyi River, Nigeria","Chrysichthys
nigrodigitatus","number","percent","14","30",NA,"cm","TL",NA,"70","2012-08-01","2012-11-01",NA,"lotic",NA,"Iyabo","2014","Continental J. Agricultural Science","Iyabo, U. B. (2014). Diet composition, feeding habits and condition factor of Chrysichthys nigrodigitatus in Ebonyi river (a tropical flood river system), southeastern Nigeria. CJ Agric Sci, 8, 29-37.","tbl1","averaged over size and sample date","1",NA,"sand_grains","7.9","unknown"
"Ebonyi River, Nigeria","Chrysichthys
nigrodigitatus","number","percent","14","30",NA,"cm","TL",NA,"70","2012-08-01","2012-11-01",NA,"lotic",NA,"Iyabo","2014","Continental J. Agricultural Science","Iyabo, U. B. (2014). Diet composition, feeding habits and condition factor of Chrysichthys nigrodigitatus in Ebonyi river (a tropical flood river system), southeastern Nigeria. CJ Agric Sci, 8, 29-37.","tbl1","averaged over size and sample date","1",NA,"insect_parts","7.1","unknown"
"Ebonyi River, Nigeria","Chrysichthys
nigrodigitatus","number","percent","14","30",NA,"cm","TL",NA,"70","2012-08-01","2012-11-01",NA,"lotic",NA,"Iyabo","2014","Continental J. Agricultural Science","Iyabo, U. B. (2014). Diet composition, feeding habits and condition factor of Chrysichthys nigrodigitatus in Ebonyi river (a tropical flood river system), southeastern Nigeria. CJ Agric Sci, 8, 29-37.","tbl1","averaged over size and sample date","1",NA,"fish_scales","5.3","unknown"
"Ebonyi River, Nigeria","Chrysichthys
nigrodigitatus","number","percent","14","30",NA,"cm","TL",NA,"70","2012-08-01","2012-11-01",NA,"lotic",NA,"Iyabo","2014","Continental J. Agricultural Science","Iyabo, U. B. (2014). Diet composition, feeding habits and condition factor of Chrysichthys nigrodigitatus in Ebonyi river (a tropical flood river system), southeastern Nigeria. CJ Agric Sci, 8, 29-37.","tbl1","averaged over size and sample date","1",NA,"detritus","4.7","unknown"
