"site_name","type_of_fish","measurement_type","measurement_units","predator_min_length","predator_max_length","predator_average_length","length_units","length_measure","predator_stage","sample_size","start_date","end_date","sampling_interval","habitat","microhabitat","author","year","journal","citation","table_figure","data_sorted_by","sample_id","notes","prey_taxon","measurement","prey_stage"
"Lake Malawa, Africa","Pseudotropheus elongatus","number","percent",NA,NA,NA,NA,NA,NA,"8","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","11","data entered by hand by jsw","rhopoladia","21.1","unknown"
"Lake Malawa, Africa","Petrotilapia nigra","number","percent",NA,NA,NA,NA,NA,NA,"8","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","12","data entered by hand by jsw","rhopoladia","16.1","unknown"
"Lake Malawa, Africa","Pseudotropheus zebra","number","percent",NA,NA,NA,NA,NA,NA,"20","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","13","data entered by hand by jsw","rhopoladia","6.5","unknown"
"Lake Malawa, Africa","Pseudotropheus tropheops","volume","percent",NA,NA,NA,NA,NA,NA,"25","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","1","data entered by hand by jsw","stephanodiscus","0.5","unknown"
"Lake Malawa, Africa","Labeotropheus fuelleborni","volume","percent",NA,NA,NA,NA,NA,NA,"8","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","2","data entered by hand by jsw","stephanodiscus","2.7","unknown"
"Lake Malawa, Africa","Melanochromis auratus","volume","percent",NA,NA,NA,NA,NA,NA,"13","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","3","data entered by hand by jsw","stephanodiscus","1.9","unknown"
"Lake Malawa, Africa","Pseudotropheus gracilior","volume","percent",NA,NA,NA,NA,NA,NA,"8","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","4","data entered by hand by jsw","stephanodiscus","3.4","unknown"
"Lake Malawa, Africa","Pseudotropheus elongatus","volume","percent",NA,NA,NA,NA,NA,NA,"8","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","5","data entered by hand by jsw","stephanodiscus","4.6","unknown"
"Lake Malawa, Africa","Petrotilapia nigra","volume","percent",NA,NA,NA,NA,NA,NA,"8","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","6","data entered by hand by jsw","stephanodiscus","11.3","unknown"
"Lake Malawa, Africa","Pseudotropheus tropheops","number","percent",NA,NA,NA,NA,NA,NA,"25","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","7","data entered by hand by jsw","stephanodiscus","1.1","unknown"
"Lake Malawa, Africa","Labeotropheus fuelleborni","number","percent",NA,NA,NA,NA,NA,NA,"8","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","8","data entered by hand by jsw","stephanodiscus","3.1","unknown"
"Lake Malawa, Africa","Melanochromis auratus","number","percent",NA,NA,NA,NA,NA,NA,"13","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","9","data entered by hand by jsw","stephanodiscus","1.2","unknown"
"Lake Malawa, Africa","Pseudotropheus gracilior","number","percent",NA,NA,NA,NA,NA,NA,"8","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","10","data entered by hand by jsw","stephanodiscus","3.4","unknown"
"Lake Malawa, Africa","Pseudotropheus elongatus","number","percent",NA,NA,NA,NA,NA,NA,"8","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","11","data entered by hand by jsw","stephanodiscus","4.3","unknown"
"Lake Malawa, Africa","Petrotilapia nigra","number","percent",NA,NA,NA,NA,NA,NA,"8","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","12","data entered by hand by jsw","stephanodiscus","5.8","unknown"
"Lake Malawa, Africa","Pseudotropheus zebra","number","percent",NA,NA,NA,NA,NA,NA,"20","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","13","data entered by hand by jsw","stephanodiscus","1.7","unknown"
"Lake Malawa, Africa","Pseudotropheus tropheops","volume","percent",NA,NA,NA,NA,NA,NA,"25","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","1","data entered by hand by jsw","surirella","0","unknown"
"Lake Malawa, Africa","Labeotropheus fuelleborni","volume","percent",NA,NA,NA,NA,NA,NA,"8","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","2","data entered by hand by jsw","surirella","0","unknown"
"Lake Malawa, Africa","Melanochromis auratus","volume","percent",NA,NA,NA,NA,NA,NA,"13","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","3","data entered by hand by jsw","surirella","0","unknown"
"Lake Malawa, Africa","Pseudotropheus gracilior","volume","percent",NA,NA,NA,NA,NA,NA,"8","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","4","data entered by hand by jsw","surirella","0.5","unknown"
"Lake Malawa, Africa","Pseudotropheus elongatus","volume","percent",NA,NA,NA,NA,NA,NA,"8","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","5","data entered by hand by jsw","surirella","0","unknown"
"Lake Malawa, Africa","Petrotilapia nigra","volume","percent",NA,NA,NA,NA,NA,NA,"8","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","6","data entered by hand by jsw","surirella","0","unknown"
"Lake Malawa, Africa","Pseudotropheus tropheops","number","percent",NA,NA,NA,NA,NA,NA,"25","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","7","data entered by hand by jsw","surirella","0","unknown"
"Lake Malawa, Africa","Labeotropheus fuelleborni","number","percent",NA,NA,NA,NA,NA,NA,"8","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","8","data entered by hand by jsw","surirella","0","unknown"
"Lake Malawa, Africa","Melanochromis auratus","number","percent",NA,NA,NA,NA,NA,NA,"13","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","9","data entered by hand by jsw","surirella","0","unknown"
"Lake Malawa, Africa","Pseudotropheus gracilior","number","percent",NA,NA,NA,NA,NA,NA,"8","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","10","data entered by hand by jsw","surirella","0.5","unknown"
"Lake Malawa, Africa","Pseudotropheus elongatus","number","percent",NA,NA,NA,NA,NA,NA,"8","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","11","data entered by hand by jsw","surirella","0","unknown"
"Lake Malawa, Africa","Petrotilapia nigra","number","percent",NA,NA,NA,NA,NA,NA,"8","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","12","data entered by hand by jsw","surirella","0","unknown"
"Lake Malawa, Africa","Pseudotropheus zebra","number","percent",NA,NA,NA,NA,NA,NA,"20","1985-05-01","1985-07-01","likely once","lentic","rock habitat","Reinthal","1990","Environmental Biology of Fishes","Reinthal, PN. 1990. The feeding habits of a group of herbivorous rock-dewlling cichlid fishes (Cichlidae: Perciformes) from Lake Malawi, Africa","tbl1","averaged over size and sample date","13","data entered by hand by jsw","surirella","0.5","unknown"
"Oyo State, Nigeria","Clarias gariepinus","number","total","10","35",NA,"cm","standard",NA,"702","1984-05-01","1984-08-01","monthly","lentic",NA,"Ayinla","1988","Nigerian Institute for Oceanography and Marine Research Lagos","Ayinla, 1988, Nigerian Institute for Oceanography and Marine Research Lagos","tbl1","averaged over date and size","1",NA,"insects","Number","unknown"
"Oyo State, Nigeria","Clarias gariepinus","number","percent","10","35",NA,"cm","standard",NA,"702","1984-05-01","1984-08-01","monthly","lentic",NA,"Ayinla","1988","Nigerian Institute for Oceanography and Marine Research Lagos","Ayinla, 1988, Nigerian Institute for Oceanography and Marine Research Lagos","tbl1","averaged over date and size","2",NA,"insects","%","unknown"
"Oyo State, Nigeria","Clarias gariepinus","volume","percent","10","35",NA,"cm","standard",NA,"702","1984-05-01","1984-08-01","monthly","lentic",NA,"Ayinla","1988","Nigerian Institute for Oceanography and Marine Research Lagos","Ayinla, 1988, Nigerian Institute for Oceanography and Marine Research Lagos","tbl1","averaged over date and size","3",NA,"insects","%","unknown"
"Oyo State, Nigeria","Clarias gariepinus","number","total","10","35",NA,"cm","standard",NA,"702","1984-05-01","1984-08-01","monthly","lentic",NA,"Ayinla","1988","Nigerian Institute for Oceanography and Marine Research Lagos","Ayinla, 1988, Nigerian Institute for Oceanography and Marine Research Lagos","tbl1","averaged over date and size","1",NA,"orthoptera","75","unknown"
"Oyo State, Nigeria","Clarias gariepinus","number","percent","10","35",NA,"cm","standard",NA,"702","1984-05-01","1984-08-01","monthly","lentic",NA,"Ayinla","1988","Nigerian Institute for Oceanography and Marine Research Lagos","Ayinla, 1988, Nigerian Institute for Oceanography and Marine Research Lagos","tbl1","averaged over date and size","2",NA,"orthoptera","1.59","unknown"
"Oyo State, Nigeria","Clarias gariepinus","volume","percent","10","35",NA,"cm","standard",NA,"702","1984-05-01","1984-08-01","monthly","lentic",NA,"Ayinla","1988","Nigerian Institute for Oceanography and Marine Research Lagos","Ayinla, 1988, Nigerian Institute for Oceanography and Marine Research Lagos","tbl1","averaged over date and size","3",NA,"orthoptera","0.06","unknown"
